symbol,quotedate,iv30call,iv30put,iv30mean,callvol,putvol,totalvol,calloi,putoi,comment
BTX,2/8/2002,1.4195,1.5466,1.4830,20,0,20,2257,890,
BTY,2/8/2002,0.4275,0.4107,0.4191,2,40,42,1732,3357,
BUD,2/8/2002,0.2178,0.2230,0.2204,618,97,715,22698,18413,
BVC,2/8/2002,0.4303,0.4303,0.4303,10,0,10,9013,1363,
BVF,2/8/2002,0.6521,0.6507,0.6514,1420,1058,2478,19162,25771,
BVSN,2/8/2002,0.0000,0.0000,0.0000,104,2,106,18174,1543,
C,2/8/2002,0.3655,0.3800,0.3728,15276,13232,28508,537031,328222,
CA,2/8/2002,0.6964,0.7491,0.7228,2601,7173,9774,48923,47271,
CACI,2/8/2002,0.6034,0.5934,0.5984,430,103,533,5053,2526,
CACS,2/8/2002,1.1016,1.1070,1.1043,10,0,10,661,20,
CAG,2/8/2002,0.2134,0.2578,0.2356,49,53,102,14903,10666,
CAH,2/8/2002,0.3717,0.3668,0.3692,309,324,633,23244,25615,
CAKE,2/8/2002,0.3712,0.3648,0.3680,30,89,119,4397,3179,
CAL,2/8/2002,0.6137,0.6371,0.6254,11,326,337,8824,8338,
CALP,2/8/2002,0.7413,0.8226,0.7819,30,0,30,635,204,
CAM,2/8/2002,0.5062,0.5158,0.5110,201,0,201,5490,7727,
CAMP,2/8/2002,0.9378,0.9378,0.9378,0,0,0,919,514,
CANI,2/8/2002,0.9902,1.0576,1.0239,0,20,20,2894,1276,
CAO,2/8/2002,0.4860,0.5428,0.5144,0,0,0,349,167,
CAT,2/8/2002,0.3201,0.3814,0.3508,1235,319,1554,38392,33092,
CB,2/8/2002,0.2526,0.2736,0.2631,115,182,297,26166,4864,
CBE,2/8/2002,0.4818,0.5853,0.5336,3978,2966,6944,72038,30390,
CBH,2/8/2002,0.2355,0.2321,0.2338,0,5,5,3330,1767,
CBR,2/8/2002,0.7206,0.7820,0.7513,0,10,10,8383,4413,
CBRL,2/8/2002,0.3516,0.3401,0.3458,52,101,153,2293,1381,
CBSS,2/8/2002,0.2419,0.2470,0.2444,4,0,4,1715,163,
CBST,2/8/2002,0.7143,0.7625,0.7384,9,45,54,8059,2755,
CBT,2/8/2002,0.3684,0.3656,0.3670,0,0,0,878,491,
CBUK,2/8/2002,0.5414,0.4581,0.4998,0,0,0,128,70,
CC,2/8/2002,0.5276,0.5243,0.5259,168,503,671,25010,8411,
CCBL,2/8/2002,0.7030,0.6889,0.6960,3,0,3,5678,3465,
CCC,2/8/2002,0.3680,0.5030,0.4355,0,0,0,617,113,
CCCG,2/8/2002,0.7383,0.8699,0.8041,7,0,7,129,0,
CCE,2/8/2002,0.3609,0.3721,0.3665,34,20,54,15191,5649,
CCK,2/8/2002,0.9615,1.0534,1.0074,661,136,797,7111,2402,
CCL,2/8/2002,0.3413,0.3657,0.3535,94,77,171,19534,19759,
CCMP,2/8/2002,0.6445,0.6378,0.6412,207,842,1049,10213,9156,
CCR,2/8/2002,0.3474,0.3100,0.3287,290,73,363,9540,9045,
CCRD,2/8/2002,0.6879,0.6965,0.6922,1,0,1,773,293,
CCRT,2/8/2002,1.0227,1.0631,1.0429,2,229,231,647,617,
CCU,2/8/2002,0.4456,0.4413,0.4434,2114,1767,3881,39407,21834,
CCUR,2/8/2002,0.8328,0.9106,0.8717,96,2,98,13190,2487,
CD,2/8/2002,0.4973,0.4950,0.4962,2600,273,2873,200593,152047,
CDIS,2/8/2002,0.5603,0.5381,0.5492,500,500,1000,2301,915,
CDN,2/8/2002,0.4434,0.4562,0.4498,5,290,295,11942,5493,
CDO,2/8/2002,0.0000,0.0000,0.0000,4,0,4,4983,251,
CDT,2/8/2002,0.6187,0.6327,0.6257,0,10,10,880,683,
CDWC,2/8/2002,0.5017,0.5235,0.5126,95,147,242,11739,5316,
CEC,2/8/2002,0.3865,0.4093,0.3979,50,0,50,908,306,
CEFT,2/8/2002,0.5025,0.5065,0.5045,1863,298,2161,26231,10411,
CEG,2/8/2002,0.3132,0.3406,0.3269,1,0,1,1150,899,
CEGE,2/8/2002,0.6937,0.7036,0.6986,57,108,165,2723,1630,
CEI,2/8/2002,0.2185,0.2384,0.2284,0,0,0,475,1366,
CELG,2/8/2002,0.6776,0.6929,0.6852,473,122,595,11338,4852,
CEN,2/8/2002,0.3333,0.3390,0.3362,0,0,0,1908,302,
CENT,2/8/2002,0.7217,0.7812,0.7514,0,0,0,940,40,
CEPH,2/8/2002,0.6652,0.6973,0.6812,3418,2298,5716,37203,25738,
CERN,2/8/2002,0.4825,0.4963,0.4894,53,84,137,5372,928,
CERS,2/8/2002,0.3815,0.4425,0.4120,17,3,20,907,718,
CF,2/8/2002,0.2513,0.2452,0.2483,2,1,3,2008,765,
CFB,2/8/2002,0.2764,0.2852,0.2808,0,0,0,318,77,
CFBX,2/8/2002,0.0000,0.0000,0.0000,0,0,0,280,150,
CGNX,2/8/2002,0.5142,0.5779,0.5460,0,400,400,604,622,
CGO,2/8/2002,0.8337,0.8421,0.8379,70,37,107,916,779,
CHB,2/8/2002,0.7578,0.8449,0.8014,0,18,18,1331,1180,
CHIR,2/8/2002,0.4427,0.4356,0.4392,794,7403,8197,50619,37104,
CHK,2/8/2002,0.7493,0.7493,0.7493,419,14,433,10974,10072,
CHKP,2/8/2002,0.7344,0.7080,0.7212,4500,1766,6266,70483,49067,
CHL,2/8/2002,0.4237,0.4207,0.4222,49,100,149,4291,6793,
CHP,2/8/2002,0.5240,0.5412,0.5326,21,0,21,1103,723,
CHRT,2/8/2002,0.5075,0.5362,0.5218,0,0,0,4135,1050,
CHRW,2/8/2002,0.2314,0.2366,0.2340,200,0,200,3390,432,
CHTR,2/8/2002,0.7431,0.7679,0.7555,326,886,1212,25711,17363,
CHTT,2/8/2002,0.5891,0.6180,0.6036,0,0,0,251,0,
CHU,2/8/2002,0.4252,0.3944,0.4098,0,0,0,417,359,
CI,2/8/2002,0.3230,0.3359,0.3294,202,572,774,4176,2187,
CIEN,2/8/2002,0.8973,0.9504,0.9238,2894,1876,4770,125567,112301,
CIMA,2/8/2002,0.7448,0.7758,0.7603,92,8,100,3243,1014,
CIN,2/8/2002,0.2890,0.2678,0.2784,0,0,0,2045,604,
CINF,2/8/2002,0.2826,0.3106,0.2966,8,0,8,867,432,
CK,2/8/2002,0.0000,0.0000,0.0000,0,0,0,204,27,
